match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
486,2,Chennai Super Kings,Kings XI Punjab,13,4,F du Plessis,MS Dhoni,AR Patel,0,0,0,0,0,0,0,0,0,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,13,5,F du Plessis,MS Dhoni,AR Patel,0,0,0,0,0,0,1,0,1,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,13,6,MS Dhoni,F du Plessis,AR Patel,0,0,0,0,0,0,1,0,1,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,14,1,MS Dhoni,F du Plessis,M Kartik,0,0,0,0,0,0,0,0,0,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,14,2,MS Dhoni,F du Plessis,M Kartik,0,0,0,0,0,0,0,0,0,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,14,3,MS Dhoni,F du Plessis,M Kartik,0,0,0,0,0,0,1,0,1,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,14,4,F du Plessis,MS Dhoni,M Kartik,0,0,0,0,0,0,2,0,2,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,14,5,F du Plessis,MS Dhoni,M Kartik,0,0,0,0,0,0,4,0,4,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,14,6,F du Plessis,MS Dhoni,M Kartik,0,0,0,0,0,0,4,0,4,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,15,1,MS Dhoni,F du Plessis,AR Patel,0,0,0,0,0,0,1,0,1,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,15,2,F du Plessis,MS Dhoni,AR Patel,0,0,0,0,0,0,1,0,1,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,15,3,MS Dhoni,F du Plessis,AR Patel,0,0,0,0,0,0,0,0,0,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,15,4,MS Dhoni,F du Plessis,AR Patel,0,0,0,0,0,0,1,0,1,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,15,5,F du Plessis,MS Dhoni,AR Patel,0,0,0,0,0,0,0,0,0,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,15,6,F du Plessis,MS Dhoni,AR Patel,0,0,0,0,0,0,2,0,2,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,16,1,MS Dhoni,F du Plessis,M Kartik,0,0,0,0,0,0,2,0,2,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,16,2,MS Dhoni,F du Plessis,M Kartik,0,0,0,0,0,0,0,0,0,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,16,3,MS Dhoni,F du Plessis,M Kartik,0,0,0,0,0,0,1,0,1,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,16,4,F du Plessis,MS Dhoni,M Kartik,0,0,0,0,0,0,1,0,1,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,16,5,MS Dhoni,F du Plessis,M Kartik,0,0,0,0,0,0,2,0,2,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,16,6,MS Dhoni,F du Plessis,M Kartik,0,0,0,0,0,0,2,0,2,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,17,1,F du Plessis,MS Dhoni,MG Johnson,0,0,0,0,0,0,6,0,6,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,17,2,F du Plessis,MS Dhoni,MG Johnson,0,0,0,0,0,0,1,0,1,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,17,3,MS Dhoni,F du Plessis,MG Johnson,0,0,0,0,0,0,1,0,1,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,17,4,F du Plessis,MS Dhoni,MG Johnson,0,0,0,0,0,0,4,0,4,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,17,5,F du Plessis,MS Dhoni,MG Johnson,0,0,0,0,0,0,4,0,4,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,17,6,F du Plessis,MS Dhoni,MG Johnson,0,0,0,0,0,0,1,0,1,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,18,1,F du Plessis,MS Dhoni,Sandeep Sharma,0,0,0,0,0,0,4,0,4,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,18,2,F du Plessis,MS Dhoni,Sandeep Sharma,0,0,0,0,0,0,4,0,4,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,18,3,F du Plessis,MS Dhoni,Sandeep Sharma,0,0,0,0,0,0,4,0,4,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,18,4,F du Plessis,MS Dhoni,Sandeep Sharma,0,0,0,0,0,0,1,0,1,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,18,5,MS Dhoni,F du Plessis,Sandeep Sharma,0,0,0,0,0,0,1,0,1,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,18,6,F du Plessis,MS Dhoni,Sandeep Sharma,0,0,0,0,0,0,1,0,1,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,19,1,F du Plessis,MS Dhoni,MG Johnson,0,0,0,0,0,0,0,0,0,F du Plessis,caught,M Kartik
486,2,Chennai Super Kings,Kings XI Punjab,19,2,MS Dhoni,M Manhas,MG Johnson,0,0,0,0,0,0,0,0,0,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,19,3,MS Dhoni,M Manhas,MG Johnson,0,0,0,0,0,0,6,0,6,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,19,4,MS Dhoni,M Manhas,MG Johnson,0,0,0,0,0,0,2,0,2,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,19,5,MS Dhoni,M Manhas,MG Johnson,0,0,0,0,0,0,0,0,0,MS Dhoni,caught,GJ Bailey
486,2,Chennai Super Kings,Kings XI Punjab,19,6,M Manhas,R Ashwin,MG Johnson,0,0,0,0,0,0,1,0,1,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,20,1,M Manhas,R Ashwin,R Dhawan,0,0,0,0,0,0,1,0,1,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,20,2,R Ashwin,M Manhas,R Dhawan,0,0,0,0,0,0,2,0,2,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,20,3,R Ashwin,M Manhas,R Dhawan,0,0,0,0,0,0,4,0,4,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,20,4,R Ashwin,M Manhas,R Dhawan,0,0,0,0,0,0,4,0,4,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,20,5,R Ashwin,M Manhas,R Dhawan,0,0,0,0,0,0,1,0,1,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,20,6,M Manhas,R Ashwin,R Dhawan,0,1,0,0,0,0,0,1,1,None,None,None
486,2,Chennai Super Kings,Kings XI Punjab,20,7,M Manhas,R Ashwin,R Dhawan,0,0,0,0,0,0,6,0,6,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,1,1,S Dhawan,AJ Finch,KW Richardson,0,0,0,0,0,0,4,0,4,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,1,2,S Dhawan,AJ Finch,KW Richardson,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,1,3,S Dhawan,AJ Finch,KW Richardson,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,1,4,S Dhawan,AJ Finch,KW Richardson,0,0,0,0,0,0,4,0,4,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,1,5,S Dhawan,AJ Finch,KW Richardson,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,1,6,S Dhawan,AJ Finch,KW Richardson,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,2,1,S Dhawan,AJ Finch,DS Kulkarni,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,2,2,S Dhawan,AJ Finch,DS Kulkarni,0,0,0,0,0,0,4,0,4,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,2,3,S Dhawan,AJ Finch,DS Kulkarni,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,2,4,S Dhawan,AJ Finch,DS Kulkarni,0,0,0,0,0,0,2,0,2,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,2,5,S Dhawan,AJ Finch,DS Kulkarni,0,0,0,0,0,0,4,0,4,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,2,6,S Dhawan,AJ Finch,DS Kulkarni,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,3,1,AJ Finch,S Dhawan,KW Richardson,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,3,2,S Dhawan,AJ Finch,KW Richardson,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,3,3,AJ Finch,S Dhawan,KW Richardson,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,3,4,S Dhawan,AJ Finch,KW Richardson,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,3,5,AJ Finch,S Dhawan,KW Richardson,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,3,6,S Dhawan,AJ Finch,KW Richardson,0,0,0,0,0,0,4,0,4,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,4,1,AJ Finch,S Dhawan,SR Watson,0,0,0,1,0,0,0,1,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,4,2,S Dhawan,AJ Finch,SR Watson,0,0,0,0,0,0,4,0,4,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,4,3,S Dhawan,AJ Finch,SR Watson,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,4,4,S Dhawan,AJ Finch,SR Watson,0,0,0,0,0,0,4,0,4,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,4,5,S Dhawan,AJ Finch,SR Watson,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,4,6,S Dhawan,AJ Finch,SR Watson,0,0,0,0,0,0,0,0,0,S Dhawan,bowled,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,5,1,AJ Finch,KL Rahul,DS Kulkarni,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,5,2,KL Rahul,AJ Finch,DS Kulkarni,0,0,0,0,0,0,4,0,4,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,5,3,KL Rahul,AJ Finch,DS Kulkarni,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,5,4,KL Rahul,AJ Finch,DS Kulkarni,0,0,0,0,0,0,4,0,4,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,5,5,KL Rahul,AJ Finch,DS Kulkarni,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,5,6,KL Rahul,AJ Finch,DS Kulkarni,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,6,1,AJ Finch,KL Rahul,JP Faulkner,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,6,2,AJ Finch,KL Rahul,JP Faulkner,0,0,0,1,0,0,0,1,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,6,3,KL Rahul,AJ Finch,JP Faulkner,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,6,4,KL Rahul,AJ Finch,JP Faulkner,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,6,5,AJ Finch,KL Rahul,JP Faulkner,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,6,6,KL Rahul,AJ Finch,JP Faulkner,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,7,1,KL Rahul,AJ Finch,R Bhatia,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,7,2,AJ Finch,KL Rahul,R Bhatia,0,0,0,0,0,0,4,0,4,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,7,3,AJ Finch,KL Rahul,R Bhatia,0,0,0,0,0,0,0,0,0,AJ Finch,caught,AM Rahane
487,1,Sunrisers Hyderabad,Rajasthan Royals,7,4,KL Rahul,NV Ojha,R Bhatia,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,7,5,NV Ojha,KL Rahul,R Bhatia,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,7,6,NV Ojha,KL Rahul,R Bhatia,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,8,1,NV Ojha,KL Rahul,PV Tambe,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,8,2,KL Rahul,NV Ojha,PV Tambe,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,8,3,KL Rahul,NV Ojha,PV Tambe,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,8,4,NV Ojha,KL Rahul,PV Tambe,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,8,5,KL Rahul,NV Ojha,PV Tambe,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,8,6,KL Rahul,NV Ojha,PV Tambe,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,9,1,KL Rahul,NV Ojha,R Bhatia,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,9,2,NV Ojha,KL Rahul,R Bhatia,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,9,3,KL Rahul,NV Ojha,R Bhatia,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,9,4,NV Ojha,KL Rahul,R Bhatia,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,9,5,KL Rahul,NV Ojha,R Bhatia,0,0,0,0,0,0,2,0,2,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,9,6,KL Rahul,NV Ojha,R Bhatia,0,0,0,0,0,0,0,0,0,KL Rahul,bowled,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,10,1,NV Ojha,DA Warner,PV Tambe,0,1,0,0,0,0,0,1,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,10,2,NV Ojha,DA Warner,PV Tambe,0,0,0,0,0,0,2,0,2,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,10,3,NV Ojha,DA Warner,PV Tambe,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,10,4,NV Ojha,DA Warner,PV Tambe,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,10,5,DA Warner,NV Ojha,PV Tambe,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,10,6,NV Ojha,DA Warner,PV Tambe,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,10,7,DA Warner,NV Ojha,PV Tambe,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,11,1,DA Warner,NV Ojha,R Bhatia,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,11,2,NV Ojha,DA Warner,R Bhatia,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,11,3,DA Warner,NV Ojha,R Bhatia,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,11,4,NV Ojha,DA Warner,R Bhatia,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,11,5,DA Warner,NV Ojha,R Bhatia,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,11,6,NV Ojha,DA Warner,R Bhatia,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,12,1,DA Warner,NV Ojha,PV Tambe,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,12,2,NV Ojha,DA Warner,PV Tambe,0,0,0,0,0,0,4,0,4,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,12,3,NV Ojha,DA Warner,PV Tambe,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,12,4,NV Ojha,DA Warner,PV Tambe,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,12,5,DA Warner,NV Ojha,PV Tambe,0,0,0,0,0,0,0,0,0,DA Warner,stumped,SV Samson
487,1,Sunrisers Hyderabad,Rajasthan Royals,12,6,MC Henriques,NV Ojha,PV Tambe,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,13,1,MC Henriques,NV Ojha,R Bhatia,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,13,2,NV Ojha,MC Henriques,R Bhatia,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,13,3,MC Henriques,NV Ojha,R Bhatia,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,13,4,NV Ojha,MC Henriques,R Bhatia,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,13,5,NV Ojha,MC Henriques,R Bhatia,0,0,0,0,0,0,0,0,0,NV Ojha,bowled,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,13,6,IK Pathan,MC Henriques,R Bhatia,0,0,0,0,0,0,2,0,2,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,14,1,MC Henriques,IK Pathan,PV Tambe,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,14,2,IK Pathan,MC Henriques,PV Tambe,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,14,3,MC Henriques,IK Pathan,PV Tambe,0,0,0,1,0,0,0,1,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,14,4,IK Pathan,MC Henriques,PV Tambe,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,14,5,MC Henriques,IK Pathan,PV Tambe,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,14,6,MC Henriques,IK Pathan,PV Tambe,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,15,1,IK Pathan,MC Henriques,JP Faulkner,0,0,0,1,0,0,0,1,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,15,2,MC Henriques,IK Pathan,JP Faulkner,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,15,3,MC Henriques,IK Pathan,JP Faulkner,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,15,4,MC Henriques,IK Pathan,JP Faulkner,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,15,5,IK Pathan,MC Henriques,JP Faulkner,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,15,6,MC Henriques,IK Pathan,JP Faulkner,0,0,0,0,0,0,4,0,4,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,16,1,IK Pathan,MC Henriques,KW Richardson,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,16,2,IK Pathan,MC Henriques,KW Richardson,0,0,0,0,0,0,2,0,2,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,16,3,IK Pathan,MC Henriques,KW Richardson,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,16,4,IK Pathan,MC Henriques,KW Richardson,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,16,5,MC Henriques,IK Pathan,KW Richardson,0,0,0,1,0,0,0,1,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,16,6,IK Pathan,MC Henriques,KW Richardson,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,17,1,MC Henriques,IK Pathan,SR Watson,0,0,0,0,0,0,0,0,0,MC Henriques,caught,AM Rahane
487,1,Sunrisers Hyderabad,Rajasthan Royals,17,2,KV Sharma,IK Pathan,SR Watson,0,0,0,0,0,0,0,0,0,KV Sharma,caught,SV Samson
487,1,Sunrisers Hyderabad,Rajasthan Royals,17,3,DW Steyn,IK Pathan,SR Watson,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,17,4,DW Steyn,IK Pathan,SR Watson,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,17,5,IK Pathan,DW Steyn,SR Watson,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,17,6,IK Pathan,DW Steyn,SR Watson,0,0,0,0,0,0,4,0,4,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,18,1,DW Steyn,IK Pathan,JP Faulkner,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,18,2,IK Pathan,DW Steyn,JP Faulkner,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,18,3,IK Pathan,DW Steyn,JP Faulkner,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,18,4,IK Pathan,DW Steyn,JP Faulkner,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,18,5,DW Steyn,IK Pathan,JP Faulkner,0,0,0,0,0,0,2,0,2,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,18,6,DW Steyn,IK Pathan,JP Faulkner,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,19,1,IK Pathan,DW Steyn,KW Richardson,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,19,2,DW Steyn,IK Pathan,KW Richardson,0,0,0,0,0,0,4,0,4,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,19,3,DW Steyn,IK Pathan,KW Richardson,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,19,4,DW Steyn,IK Pathan,KW Richardson,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,19,5,IK Pathan,DW Steyn,KW Richardson,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,19,6,IK Pathan,DW Steyn,KW Richardson,0,0,0,0,0,0,1,0,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,20,1,IK Pathan,DW Steyn,JP Faulkner,0,0,0,0,0,0,2,0,2,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,20,2,IK Pathan,DW Steyn,JP Faulkner,0,0,0,0,0,0,0,0,0,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,20,3,IK Pathan,DW Steyn,JP Faulkner,0,1,0,0,0,0,0,1,1,DW Steyn,run out,SV Samson
487,1,Sunrisers Hyderabad,Rajasthan Royals,20,4,A Mishra,IK Pathan,JP Faulkner,0,0,4,0,0,0,0,4,4,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,20,5,A Mishra,IK Pathan,JP Faulkner,0,0,0,0,0,0,0,0,0,A Mishra,run out,SV Samson
487,1,Sunrisers Hyderabad,Rajasthan Royals,20,6,B Kumar,IK Pathan,JP Faulkner,0,0,1,0,0,0,0,1,1,None,None,None
487,1,Sunrisers Hyderabad,Rajasthan Royals,20,7,IK Pathan,B Kumar,JP Faulkner,0,0,0,0,0,0,4,0,4,None,None,None
487,2,Rajasthan Royals,Sunrisers Hyderabad,1,1,AM Rahane,KK Nair,B Kumar,0,0,0,0,0,0,0,0,0,None,None,None
487,2,Rajasthan Royals,Sunrisers Hyderabad,1,2,AM Rahane,KK Nair,B Kumar,0,0,0,0,0,0,0,0,0,None,None,None
487,2,Rajasthan Royals,Sunrisers Hyderabad,1,3,AM Rahane,KK Nair,B Kumar,0,0,0,0,0,0,0,0,0,AM Rahane,caught,DA Warner
487,2,Rajasthan Royals,Sunrisers Hyderabad,1,4,SV Samson,KK Nair,B Kumar,0,1,0,0,0,0,0,1,1,None,None,None
487,2,Rajasthan Royals,Sunrisers Hyderabad,1,5,SV Samson,KK Nair,B Kumar,0,0,0,0,0,0,0,0,0,None,None,None
487,2,Rajasthan Royals,Sunrisers Hyderabad,1,6,SV Samson,KK Nair,B Kumar,0,0,0,0,0,0,1,0,1,None,None,None
487,2,Rajasthan Royals,Sunrisers Hyderabad,1,7,KK Nair,SV Samson,B Kumar,0,0,0,0,0,0,0,0,0,None,None,None
487,2,Rajasthan Royals,Sunrisers Hyderabad,2,1,SV Samson,KK Nair,DW Steyn,0,0,0,0,0,0,0,0,0,None,None,None
487,2,Rajasthan Royals,Sunrisers Hyderabad,2,2,SV Samson,KK Nair,DW Steyn,0,0,0,0,0,0,0,0,0,None,None,None
487,2,Rajasthan Royals,Sunrisers Hyderabad,2,3,SV Samson,KK Nair,DW Steyn,0,0,0,0,0,0,0,0,0,None,None,None
487,2,Rajasthan Royals,Sunrisers Hyderabad,2,4,SV Samson,KK Nair,DW Steyn,0,0,0,0,0,0,4,0,4,None,None,None
487,2,Rajasthan Royals,Sunrisers Hyderabad,2,5,SV Samson,KK Nair,DW Steyn,0,0,0,0,0,0,1,0,1,None,None,None
487,2,Rajasthan Royals,Sunrisers Hyderabad,2,6,KK Nair,SV Samson,DW Steyn,0,0,0,0,0,0,4,0,4,None,None,None
487,2,Rajasthan Royals,Sunrisers Hyderabad,3,1,SV Samson,KK Nair,B Kumar,0,0,0,0,0,0,0,0,0,None,None,None
487,2,Rajasthan Royals,Sunrisers Hyderabad,3,2,SV Samson,KK Nair,B Kumar,0,0,0,0,0,0,0,0,0,None,None,None
